person_id,category,criticality,file_id,segment,num_per_cls_car,num_per_cls_bicycle,num_per_cls_person,max_total_objects_all,avg_total_classes_ratio,max_most_central_detection_size,std_x,std_y,total_velocity,max_velocity,total_acceleration,max_acceleration,fixation_duration,saccades,most_common_arduino,most_frequent_class,avg_duration_near_object,avg_distance_to_closest_object
01,bike,uncrit,02,0360-0509,1009.0,172.0,369.0,20.0,0.359767523870465,41021.509831734,47.73875937169083,35.488940946216715,1845.9261838744376,158.53677048676096,-54.96177061880603,111.90031282032304,14.0,10.0,25.0,car,43.0,10.74067935780738
01,bike,uncrit,02,0390-0539,1060.0,134.0,360.0,20.0,0.3208038758626994,48215.93867948279,44.13438684353648,36.9368991884366,1897.329164005347,158.53677048676096,-26.171308012786664,111.90031282032304,12.0,9.0,25.0,car,41.75,12.619113159179689
01,bike,uncrit,02,0420-0569,1090.0,56.0,333.0,16.0,0.3129262034262034,57828.79702188447,43.81333113085629,46.89390390290862,1797.7904161042943,158.53677048676096,0.5649039757585079,111.90031282032304,10.0,7.0,25.0,car,80.0,15.138965061732703
01,bike,uncrit,02,0450-0599,1145.0,52.0,325.0,16.0,0.2758857623857624,71250.3065340221,36.19865133542133,45.79234569403774,1495.9515601775834,80.33874568946744,2.5481280527992904,65.6246526101304,6.0,4.0,15.0,car,75.5,4.366185609986181
01,bike,uncrit,03,0000-0149,1686.0,161.0,256.0,21.0,0.2432949074202944,10495.892504051322,71.53874455343218,147.0868957585945,1737.2372815446763,398.37979762022,1.1688894929558722,282.2763546573525,35.0,6.0,50.0,car,73.5,27.50686767902889
01,bike,uncrit,03,0030-0179,1545.0,157.0,265.0,21.0,0.2573886018808619,10145.827681437137,71.71555105371336,145.8943027738212,1684.5379016925829,398.37979762022,-0.868553982204638,282.2763546573525,37.0,6.0,50.0,car,75.0,28.73518816432747
01,bike,uncrit,03,0060-0209,1444.0,157.0,266.0,21.0,0.2800691747479673,10145.827681437137,69.7486342398853,145.1920317924963,1705.615421406435,398.37979762022,2.7334603026447053,282.2763546573525,27.0,6.0,55.0,car,75.0,28.84893791886338
01,bike,uncrit,03,0090-0239,1256.0,146.0,257.0,19.0,0.3141084655225521,10145.827681437137,72.75790230962538,146.1989176628981,1685.673365354109,398.37979762022,1.2130065787946314,282.2763546573525,20.0,6.0,55.0,car,50.0,27.437009238973307
01,bike,uncrit,03,0120-0269,1059.0,117.0,258.0,15.0,0.3457501942501942,10145.827681437137,47.78793003617468,10.951475974169943,471.9039887633231,26.613147825617983,-0.1921162787499373,17.756350409793413,19.0,0.0,55.0,car,75.0,26.17013552469977
01,bike,uncrit,03,0150-0299,1013.0,114.0,256.0,21.0,0.3636608908520672,10145.827681437137,51.043678594323055,15.09595008128097,633.5384674577726,101.10019782374316,6.161507492508029,85.41492518416891,15.0,1.0,55.0,car,50.0,24.843045534577254
01,bike,uncrit,03,0180-0329,1096.0,100.0,272.0,23.0,0.3611329560482541,9787.230120152237,52.04874408532321,22.285947476573337,841.8942708302914,101.10019782374316,6.231700296255999,85.41492518416891,12.0,3.0,30.0,car,50.0,27.64276445652773
01,bike,uncrit,03,0210-0359,1144.0,124.0,302.0,23.0,0.3469696627786545,9787.230120152237,54.54269593638509,39.65804698248506,1209.4567322382638,112.6274586610408,66.5137882676271,105.64895262570226,12.0,6.0,30.0,car,50.0,37.400531449484895
01,bike,uncrit,03,0240-0389,1271.0,143.0,319.0,24.0,0.3142788286231548,9787.230120152237,51.20023856610928,40.29281300610037,1187.587126245459,112.6274586610408,27.48427352451411,105.64895262570226,16.0,6.0,30.0,car,50.0,41.86809686569907
01,bike,uncrit,03,0270-0419,1428.0,171.0,352.0,24.0,0.2909747905273211,9787.230120152237,71.81318404791014,40.77109067025219,1445.1296214202148,149.39886347681235,-0.0416851525000742,140.07811150963911,18.0,8.0,30.0,car,25.166666666666668,39.86283739575862
01,bike,uncrit,03,0300-0449,1503.0,139.0,356.0,24.0,0.2785055564017403,17857.47143203765,82.05092404512644,63.67528018015836,1670.3099252617903,164.96629216606772,-3.139349982077273,151.46043553772665,15.0,9.0,30.0,car,26.0,41.59328094677461
01,bike,uncrit,03,0330-0479,1492.0,136.0,363.0,24.0,0.2786673240336587,17857.47143203765,95.023448807414,91.03288588165572,1474.2855586443088,164.96629216606772,2.939776700747924,151.46043553772665,15.0,7.0,30.0,car,22.285714285714285,42.74681475616311
01,bike,uncrit,03,0360-0509,1457.0,126.0,388.0,24.0,0.2965601040474509,17857.47143203765,98.62211989637323,73.31199185852579,1265.2667793613973,164.96629216606772,-3.038120035913421,151.46043553772665,18.0,5.0,30.0,car,22.571428571428573,32.880202964728056
01,bike,uncrit,03,0390-0539,1334.0,142.0,397.0,22.0,0.3203388872908996,17857.47143203765,82.8726025960819,67.83097635827086,1253.7201843245352,164.96629216606772,-5.128505403942136,151.46043553772665,18.0,5.0,30.0,car,24.714285714285715,28.84021155179387
01,bike,uncrit,03,0420-0569,1189.0,163.0,408.0,22.0,0.3375892383330464,221290.44714868252,81.38006933261055,119.86487144068012,2260.685165557617,339.75129338683126,0.3362640056801778,323.4366261408547,13.0,8.0,75.0,car,25.142857142857142,30.37370415693347
01,bike,uncrit,03,0450-0599,949.0,196.0,411.0,22.0,0.4095511687601471,221290.44714868252,74.34592235234399,125.46045001164418,2280.3296245347883,339.75129338683126,4.036670591242508,323.4366261408547,13.0,8.0,75.0,car,34.4,27.46209538266369
01,bike,uncrit,03,0480-0629,686.0,208.0,425.0,21.0,0.4771835696982756,221290.44714868252,70.82819363328059,123.14276888634022,2366.377475732881,339.75129338683126,-0.8285521539784213,323.4366261408547,14.0,8.0,75.0,car,43.0,16.166485477022977
01,bike,uncrit,03,0510-0659,496.0,175.0,417.0,15.0,0.5062792392792393,221290.44714868252,54.94049288322274,123.84567365052234,2281.4334008633696,339.75129338683126,8.273733670168177,323.4366261408547,12.0,7.0,75.0,car,42.5,7.010291522082089
01,bike,uncrit,04,0000-0149,353.0,109.0,175.0,9.0,0.6888518518518519,22047.38125037402,45.547277524828935,144.9186945921945,1452.089605851098,334.70392117901406,10.130749941818012,244.3103718285636,14.0,6.0,50.0,car,57.0,27.57199171367415
01,bike,uncrit,04,0030-0179,425.0,109.0,182.0,9.0,0.6162724867724867,14855.44429902546,41.57393923774457,132.49715012904903,1540.9822975497789,334.70392117901406,0.9346841801041296,244.3103718285636,21.0,6.0,0.0,car,72.0,22.894677372854453
01,bike,uncrit,04,0060-0209,493.0,133.0,189.0,9.0,0.5453597883597884,10857.48611728103,37.3711873645648,123.88560995202148,990.658480305912,334.70392117901406,-5.704706260650146,244.3103718285636,25.0,3.0,0.0,car,75.0,18.92430188503685
01,bike,uncrit,04,0090-0239,522.0,141.0,191.0,9.0,0.5220978835978836,7570.90345349907,44.14967725985629,117.52163361804485,1446.6601089283593,332.36650603071564,-0.1932186898953862,298.1754992700094,30.0,5.0,0.0,car,75.0,20.42782271203825
01,bike,uncrit,04,0120-0269,545.0,172.0,226.0,10.0,0.4900820105820106,33579.65735681355,43.97146060417728,119.12095773638347,1599.8215359640424,332.36650603071564,0.0346096402462481,298.1754992700094,30.0,6.0,0.0,car,75.0,24.00652458403832
01,bike,uncrit,04,0150-0299,486.0,181.0,229.0,10.0,0.5504179894179894,33579.65735681355,59.255965937138846,249.7571287189436,2332.47105927755,332.36650603071564,1.8162082805686453,298.1754992700094,30.0,12.0,0.0,car,38.75,43.13463665978495
01,bike,uncrit,04,0180-0329,415.0,184.0,229.0,10.0,0.6158862433862434,33579.65735681355,61.47959148724188,249.79614280255112,2923.9849185508037,332.36650603071564,1.5367656161257623,306.0167321578209,29.0,14.0,0.0,car,38.75,50.360188858307154
01,bike,uncrit,04,0210-0359,365.0,165.0,239.0,10.0,0.6464100529100528,33579.65735681355,61.44130500482056,248.7334965289461,2975.9906611589763,332.36650603071564,28.077340182618887,306.0167321578209,34.0,14.0,0.0,car,38.75,52.7060213717374
01,bike,uncrit,04,0240-0389,353.0,156.0,249.0,13.0,0.6459965219965219,33579.65735681355,83.37699708693681,233.9744699411732,2653.000457626304,328.9112976523549,7.5950321839047295,306.0167321578209,28.0,12.0,0.0,car,31.0,56.29852895033851
01,bike,uncrit,04,0270-0419,479.0,153.0,218.0,16.0,0.6151338291338291,103991.11798958016,105.2805925115047,234.5181108648956,3074.9190101514287,328.9112976523549,21.22279490266524,306.0167321578209,24.0,13.0,0.0,car,31.2,63.21807245147829
01,bike,uncrit,04,0300-0449,610.0,153.0,214.0,16.0,0.5335107115107114,103991.11798958016,96.29907822101232,167.6764780786588,2620.816506759862,351.5916288386112,-267.4729933788134,293.270102602518,23.0,9.0,0.0,car,38.25,35.74300744787078
01,bike,uncrit,04,0330-0479,679.0,153.0,216.0,16.0,0.4661138861138861,103991.11798958016,92.9384180343302,167.29730756289578,2486.069547231145,351.5916288386112,-0.2708094967858434,293.270102602518,21.0,9.0,0.0,car,38.25,29.50629140314435
01,bike,uncrit,04,0360-0509,684.0,153.0,216.0,16.0,0.4619313464313463,103991.11798958016,91.41796551737882,165.33027193247173,2682.743182585389,351.5916288386112,-6.112508727893172,293.270102602518,11.0,10.0,40.0,car,38.25,32.60347435598479
01,bike,uncrit,04,0390-0539,610.0,163.0,207.0,16.0,0.5329401154401154,103991.11798958016,67.84955922228244,164.61771523450022,2096.452825974471,351.5916288386112,-4.912173999301715,291.85387497886893,13.0,7.0,40.0,car,51.0,21.90727207084441
01,bike,uncrit,04,0420-0569,446.0,147.0,208.0,13.0,0.6089139194139195,47034.18771989644,86.96958577372325,150.98465090131626,2147.97353845173,351.5916288386112,143.01138064890102,252.55580894823524,19.0,9.0,40.0,car,50.66666666666666,21.29102234616475
01,bike,uncrit,04,0450-0599,324.0,141.0,216.0,8.0,0.6673968253968254,20466.38833846897,88.45481140704992,28.196757820664686,1553.6637748484677,181.38722813531336,-2.7292818820774807,178.63333993374135,26.0,6.0,20.0,car,150.0,25.42074348480562
01,bike,uncrit,04,0480-0629,282.0,137.0,222.0,7.0,0.691015873015873,11700.313762910671,91.36630050518032,25.85729211480262,1813.0707413162288,181.38722813531336,-0.1650706316291712,178.63333993374135,21.0,7.0,20.0,car,150.0,27.105798895793814
01,bike,uncrit,04,0510-0659,274.0,116.0,210.0,7.0,0.7003650793650793,7275.455037251115,94.0081187591383,23.40699925637765,1901.7261508791537,181.38722813531336,32.50252662805195,178.63333993374135,21.0,9.0,25.0,car,75.0,30.31945757410117
02,bike,uncrit,01,0000-0149,469.0,105.0,349.0,12.0,0.4568371813371814,29812.31207974255,59.2954108944179,20.213438197420867,1430.4328060154044,247.43269544567107,-4.748391018373599,214.9927981157548,20.0,4.0,50.0,bicycle,32.0,53.568073991501954
02,bike,uncrit,01,0030-0179,357.0,135.0,395.0,12.0,0.4780411255411255,13572.074597697703,75.27164703640895,19.89509166308773,1437.6200583096745,247.43269544567107,-10.339527742384064,214.9927981157548,21.0,4.0,60.0,bicycle,41.75,51.65314182965029
02,bike,uncrit,01,0060-0209,254.0,178.0,457.0,12.0,0.49998556998557,13572.074597697703,73.6646990358401,23.600780748561835,1486.1311775206716,247.43269544567107,0.5285714285716914,214.9927981157548,16.0,3.0,60.0,bicycle,56.66666666666666,47.388389433169934
02,bike,uncrit,01,0090-0239,211.0,195.0,509.0,12.0,0.5047724867724867,13572.074597697703,71.66030876672563,27.6669926237344,1567.1630534893911,247.43269544567107,-3.362922625539152,214.9927981157548,13.0,6.0,60.0,bicycle,60.0,53.94418650424236
02,bike,uncrit,01,0120-0269,227.0,201.0,527.0,12.0,0.4875502645502645,13572.074597697703,84.7343356421085,30.3711975967664,1968.289715017604,247.43269544567107,3.519541761496363,214.9927981157548,8.0,8.0,60.0,person,58.0,49.38156082007987
02,bike,uncrit,01,0150-0299,281.0,194.0,525.0,13.0,0.4920778110778111,28776.27958137542,95.07872327154398,30.06550013407256,1768.540899472273,235.74333274610407,48.14641461105109,185.14406119819404,12.0,10.0,60.0,person,56.66666666666666,55.64278108275415
02,bike,uncrit,01,0180-0329,342.0,196.0,506.0,13.0,0.5046943426943428,28776.27958137542,115.57899664126114,82.2455031029055,2116.207165123108,252.3295960776091,1.935216271448056,185.14406119819404,11.0,11.0,60.0,person,40.75,67.97479079150251
02,bike,uncrit,01,0210-0359,440.0,179.0,444.0,13.0,0.5145811040811041,28776.27958137542,119.23922369060917,88.59440159430142,2580.876197651738,327.7464263033977,-11.944583752677428,210.7384028561981,12.0,13.0,60.0,person,40.0,73.98003895781311
02,bike,uncrit,01,0240-0389,465.0,232.0,398.0,15.0,0.5166318311318311,28776.27958137542,117.54205314026832,89.3729658031084,2451.2154507446644,327.7464263033977,1.3820145094060037,210.7384028561981,10.0,10.0,75.0,person,37.5,79.2246324192345
02,bike,uncrit,01,0270-0419,446.0,192.0,392.0,15.0,0.5347775742775742,28776.27958137542,107.42238135873096,87.95214421850314,2457.2651224581195,327.7464263033977,-2.1687517300989327,210.7384028561981,11.0,10.0,75.0,car,37.5,83.72777152512965
02,bike,uncrit,01,0300-0449,415.0,164.0,374.0,15.0,0.5547738372738373,10747.919603364542,82.57117397397043,88.74916885160934,2382.693222349425,327.7464263033977,-1.6507764820067212,210.7384028561981,10.0,10.0,75.0,car,30.0,81.27239156534624
02,bike,uncrit,01,0330-0479,382.0,132.0,423.0,15.0,0.5308131498131498,5891.809684038162,64.24883946515168,42.97349947779898,1907.75595233128,327.7464263033977,-325.4607120176832,98.70791401245653,11.0,8.0,55.0,car,37.5,73.69902635128885
02,bike,uncrit,01,0360-0509,383.0,105.0,458.0,15.0,0.4997828097828098,3873.821439743042,59.74634824951198,28.528719176244515,1419.6254838451837,110.5039220120506,-1.4329505551753383,98.70791401245653,16.0,7.0,55.0,car,37.5,64.99526190631688
02,bike,uncrit,01,0390-0539,460.0,12.0,483.0,11.0,0.4552864357864358,3074.305061995983,66.69162723367431,30.011587425868704,1366.6973629572126,110.5039220120506,-7.396023729017514,98.70791401245653,19.0,7.0,55.0,car,50.0,51.09031960716689
02,bike,uncrit,01,0420-0569,545.0,39.0,502.0,12.0,0.3988958633958634,8212.856213986874,71.2097215359359,28.753401776965926,1177.6520522915907,106.93599077227915,1.7011943677880392,98.70791401245653,23.0,7.0,55.0,car,37.75,44.30892407585306
02,bike,uncrit,01,0450-0599,587.0,59.0,546.0,12.0,0.3540964405964406,8519.479975104336,66.30471416064097,21.71507689487678,1021.9036659699512,111.93383614202374,-6.893711935917698,93.96100454160634,30.0,4.0,45.0,car,37.75,41.85070708235371
02,bike,uncrit,01,0480-0629,657.0,59.0,516.0,13.0,0.3461889221889221,8519.479975104336,50.63187254212537,20.868302139611625,950.7136587844584,111.93383614202374,-0.0196246172044634,93.96100454160634,34.0,3.0,45.0,car,50.333333333333336,39.73247452195265
02,bike,uncrit,01,0510-0659,703.0,58.0,482.0,13.0,0.333975357975358,8519.479975104336,103.93885577928243,19.73994265377951,1734.7891754398092,279.4462454241113,3.4231457444828064,257.4925474985291,28.0,8.0,45.0,car,50.333333333333336,36.051740363925234
02,bike,uncrit,01,0540-0689,666.0,58.0,453.0,13.0,0.3566446701446701,8519.479975104336,105.5384522137141,16.342940324295764,1775.8817804572293,279.4462454241113,1.5367069495364607,257.4925474985291,31.0,8.0,45.0,car,37.75,38.85686272049067
02,bike,uncrit,01,0570-0719,614.0,27.0,433.0,13.0,0.3644837754837755,8519.479975104336,105.37495738440026,14.984341932103993,1691.6391715908826,279.4462454241113,-111.36042687636706,257.4925474985291,31.0,7.0,45.0,car,50.0,39.6745716131929
02,bike,uncrit,02,0000-0149,560.0,303.0,714.0,17.0,0.3055642886525239,110164.9989627935,115.89529199775843,27.105977182387136,1055.4096911533238,102.13520894887108,0.1806196460676403,86.27486037845108,10.0,3.0,50.0,car,36.75,24.23953807526433
02,bike,uncrit,02,0030-0179,657.0,258.0,580.0,16.0,0.302051874051874,110164.9989627935,114.7779579069518,33.057080017439766,1066.159513276084,96.67207350583904,-1.8087054422414892,86.27486037845108,12.0,4.0,50.0,car,39.5,26.69617054217792
02,bike,uncrit,02,0060-0209,790.0,182.0,566.0,16.0,0.2717333592333593,1675611.7788088694,84.60733638606746,47.17872766431921,982.340313333318,96.67207350583904,-3.4725395056060084,86.27486037845108,16.0,4.0,70.0,car,57.0,27.103792259863827
02,bike,uncrit,02,0090-0239,1018.0,85.0,499.0,16.0,0.2478524623524623,1675611.7788088694,61.94380042494903,49.33996351276499,709.4498610247306,96.67207350583904,-7.4543786660665265,86.27486037845108,26.0,3.0,70.0,person,58.66666666666666,19.59983567186844
02,bike,uncrit,02,0120-0269,1209.0,54.0,499.0,20.0,0.2300060582119405,1675611.7788088694,68.42902107123075,47.75956705938072,738.7495137054528,96.67207350583904,48.25745820575606,86.27486037845108,26.0,4.0,70.0,person,44.25,21.03993418076671
02,bike,uncrit,02,0150-0299,1341.0,79.0,498.0,22.0,0.2203181544404454,1873638.751610294,29.87080503474984,26.020336892076077,579.4257061770168,93.04251338529144,-2.4193279226712328,77.89321855725252,31.0,3.0,70.0,person,45.25,19.997757394331483
02,bike,uncrit,02,0180-0329,1403.0,66.0,468.0,22.0,0.2134775947593284,1873638.751610294,30.410584457942168,16.088019295534256,440.0093025395921,51.354984832246025,0.9847010848834756,42.195937458652935,36.0,1.0,70.0,person,46.75,18.20175814248499
02,bike,uncrit,02,0210-0359,1370.0,82.0,422.0,22.0,0.2417367617189598,1873638.751610294,50.219287526028666,18.079614038771272,751.6277791518083,104.55226822084478,22.275111705576023,60.011897079187975,37.0,3.0,70.0,person,32.666666666666664,17.93636010128505
02,bike,uncrit,02,0240-0389,1263.0,115.0,409.0,22.0,0.2886460566723724,1873638.751610294,105.90127556497984,42.2416771705078,1936.4262745280428,329.9029069355636,-2.315796374717354,221.60249330829836,29.0,11.0,70.0,car,33.666666666666664,19.28509376870365
02,bike,uncrit,02,0270-0419,1181.0,178.0,404.0,22.0,0.3048426977219546,1873638.751610294,102.5192971468484,43.99965355159177,2150.5227118865587,329.9029069355636,64.2698393616039,221.60249330829836,28.0,11.0,70.0,car,51.75,14.617634755228432
02,bike,uncrit,02,0300-0449,1052.0,162.0,368.0,21.0,0.3459724559353042,1754839.4312936517,103.3204176483334,44.52233651966926,2254.139361159222,329.9029069355636,0.1190476190479108,221.60249330829836,32.0,12.0,70.0,car,50.25,15.622307951564562
02,bike,uncrit,02,0330-0479,1003.0,179.0,378.0,21.0,0.3734306757340813,1754839.4312936517,113.79097379760056,44.31829804396264,2603.5770816984377,329.9029069355636,-1.2004146202798278,221.60249330829836,27.0,16.0,70.0,car,48.25,10.382248403377332
02,bike,uncrit,02,0360-0509,1009.0,172.0,369.0,20.0,0.359767523870465,41021.509831734,115.02210873250328,45.26034861465922,2498.763220641175,329.9029069355636,-0.6308749450586504,221.60249330829836,28.0,16.0,70.0,car,57.0,8.166839165545753
02,bike,uncrit,02,0390-0539,1060.0,134.0,360.0,20.0,0.3208038758626994,48215.93867948279,68.87645035170691,23.61213233805902,1687.9485097149045,102.95265627028076,-1.57753743541693,89.14863437779732,31.0,9.0,70.0,car,80.0,0.5061187744140625
02,bike,uncrit,02,0420-0569,1090.0,56.0,333.0,16.0,0.3129262034262034,57828.79702188447,71.6392564439693,18.373874884955047,1599.603972446264,102.95265627028076,-7.546618146048571,89.14863437779732,33.0,10.0,70.0,car,77.0,1.592787485274016
02,bike,uncrit,02,0450-0599,1145.0,52.0,325.0,16.0,0.2758857623857624,71250.3065340221,71.72643369614865,18.097547045149472,1784.1053471440518,102.95265627028076,-8.831104870240807,89.14863437779732,24.0,11.0,70.0,car,77.0,1.592787485274016
02,bike,uncrit,03,0000-0149,1686.0,161.0,256.0,21.0,0.2432949074202944,10495.892504051322,37.19943755640061,9.182305961787597,707.7040037564341,63.450607497774975,0.4014076099989268,60.97980291556992,34.0,2.0,50.0,car,157.0,3.8381978076061447
02,bike,uncrit,03,0030-0179,1545.0,157.0,265.0,21.0,0.2573886018808619,10145.827681437137,38.8524951087853,14.410545097862352,869.5721485213913,131.9245659879581,87.05678470268663,117.15540494496636,31.0,4.0,50.0,car,156.0,3.3755915842899853
02,bike,uncrit,03,0060-0209,1444.0,157.0,266.0,21.0,0.2800691747479673,10145.827681437137,50.64652311977125,18.64922712382485,1023.0476380630944,131.9245659879581,-0.7174255630049992,117.15540494496636,31.0,6.0,65.0,car,155.0,5.135004026068478
02,bike,uncrit,03,0090-0239,1256.0,146.0,257.0,19.0,0.3141084655225521,10145.827681437137,65.92538163840408,16.614659516798966,1142.811325308464,131.9245659879581,2.9468712043304635,117.15540494496636,31.0,7.0,70.0,car,80.0,9.474087969186847
02,bike,uncrit,03,0120-0269,1059.0,117.0,258.0,15.0,0.3457501942501942,10145.827681437137,65.58791712285044,17.410039218315113,1191.1464417586492,131.9245659879581,1.2807086131659864,117.15540494496636,30.0,7.0,65.0,car,54.333333333333336,17.253875241447652
02,bike,uncrit,03,0150-0299,1013.0,114.0,256.0,21.0,0.3636608908520672,10145.827681437137,67.72756345775574,17.400556612383436,1339.3106588282835,131.9245659879581,9.430447859165218,117.15540494496636,41.0,8.0,70.0,car,54.333333333333336,18.247750395806463
02,bike,uncrit,03,0180-0329,1096.0,100.0,272.0,23.0,0.3611329560482541,9787.230120152237,57.10031196985027,25.755103476791724,1386.446976174983,131.6844515672998,5.885083005566255,106.30033542942726,39.0,7.0,60.0,car,40.5,24.208139693745803
02,bike,uncrit,03,0210-0359,1144.0,124.0,302.0,23.0,0.3469696627786545,9787.230120152237,61.75160302088206,34.70835283330219,1646.7014498819142,131.6844515672998,-18.06628806521144,92.88259722724588,34.0,10.0,60.0,car,40.5,31.162036374700666
02,bike,uncrit,03,0240-0389,1271.0,143.0,319.0,24.0,0.3142788286231548,9787.230120152237,60.9925763421964,42.88907633017445,1785.931114337797,131.6844515672998,10.963944902406848,92.88259722724588,29.0,10.0,60.0,car,38.5,33.82494623024882
02,bike,uncrit,03,0270-0419,1428.0,171.0,352.0,24.0,0.2909747905273211,9787.230120152237,58.48719274501679,43.90624102685849,1834.8327467584816,131.6844515672998,0.4719919783309159,92.88259722724588,23.0,10.0,60.0,car,37.5,36.35590731581716
02,bike,uncrit,03,0300-0449,1503.0,139.0,356.0,24.0,0.2785055564017403,17857.47143203765,52.58178617965812,61.30596787879676,2078.773220431101,153.0082697511636,-12.855852767264736,101.0793762782208,11.0,10.0,60.0,car,39.25,37.29070468860519
02,bike,uncrit,03,0330-0479,1492.0,136.0,363.0,24.0,0.2786673240336587,17857.47143203765,142.60558979715984,99.76426275565636,3281.4253706511754,371.7394578058616,-19.800617500469404,300.547315252066,8.0,15.0,60.0,car,39.5,33.956041655430845
02,bike,uncrit,03,0360-0509,1457.0,126.0,388.0,24.0,0.2965601040474509,17857.47143203765,165.43173409550633,89.07153727107189,2866.2451228354435,371.7394578058616,6.311535582691441,300.547315252066,11.0,10.0,60.0,car,31.8,24.05171385766161
02,bike,uncrit,03,0390-0539,1334.0,142.0,397.0,22.0,0.3203388872908996,17857.47143203765,184.60479303793016,74.36754318847221,3414.864340112097,371.7394578058616,57.96414467972022,300.547315252066,6.0,15.0,60.0,car,39.75,25.279687738720995
02,bike,uncrit,03,0420-0569,1189.0,163.0,408.0,22.0,0.3375892383330464,221290.44714868252,198.0819200735987,66.66940893891226,4060.7356204242224,371.7394578058616,7.944182817780359,300.547315252066,4.0,19.0,60.0,car,39.75,19.653041788185917
02,bike,uncrit,03,0450-0599,949.0,196.0,411.0,22.0,0.4095511687601471,221290.44714868252,203.1372862470587,78.5208281180298,3579.8280543898686,371.7394578058616,0.2868509646229906,300.547315252066,8.0,16.0,65.0,car,52.0,19.871562099844976
02,bike,uncrit,03,0480-0629,686.0,208.0,425.0,21.0,0.4771835696982756,221290.44714868252,153.58508146722858,61.61812230534469,2184.2225503540617,301.87975387970147,-1.2258081683827853,288.30579839230927,12.0,10.0,65.0,car,38.75,19.157404371896472
02,bike,uncrit,03,0510-0659,496.0,175.0,417.0,15.0,0.5062792392792393,221290.44714868252,137.84031561523673,54.52665531492591,2265.2077434662388,301.87975387970147,-19.41001537450124,288.30579839230927,20.0,11.0,65.0,car,51.333333333333336,17.618900612693214
02,bike,uncrit,04,0000-0149,353.0,109.0,175.0,9.0,0.6888518518518519,22047.38125037402,59.3787599367521,24.27730654431168,1276.0217356613211,125.48334216539554,-0.712701525008439,102.3500647046228,19.0,7.0,50.0,car,58.0,63.917676298446345
02,bike,uncrit,04,0030-0179,425.0,109.0,182.0,9.0,0.6162724867724867,14855.44429902546,52.97066879927117,24.458210679875137,1351.08971505102,125.48334216539554,-0.3266801750985504,102.3500647046228,32.0,7.0,50.0,car,73.0,35.500079225624205
02,bike,uncrit,04,0060-0209,493.0,133.0,189.0,9.0,0.5453597883597884,10857.48611728103,48.8089108390985,24.11920298554868,1189.1784446623835,125.48334216539554,-0.0141456447987984,102.3500647046228,36.0,6.0,50.0,car,75.0,39.2721484049346
02,bike,uncrit,04,0090-0239,522.0,141.0,191.0,9.0,0.5220978835978836,7570.90345349907,41.49465937641768,20.543878463621283,867.6383448783658,110.80967984518442,-1.1255072733808975,98.08033792396412,46.0,3.0,50.0,car,150.0,27.70509969387508
02,bike,uncrit,04,0120-0269,545.0,172.0,226.0,10.0,0.4900820105820106,33579.65735681355,22.65594182993861,15.60821443578732,545.2030025052295,50.01274780804047,-1.2074135660870888,44.27178809984324,55.0,1.0,50.0,car,150.0,11.935326809051746
02,bike,uncrit,04,0150-0299,486.0,181.0,229.0,10.0,0.5504179894179894,33579.65735681355,20.908362903503733,26.43349174847373,676.7284490211919,85.07919479964015,38.70776418621874,75.50323638328106,51.0,1.0,45.0,car,75.0,21.715166087106503
02,bike,uncrit,04,0180-0329,415.0,184.0,229.0,10.0,0.6158862433862434,33579.65735681355,26.45949938461716,28.25824438882436,801.3098904189214,85.07919479964015,3.889193975323548,75.50323638328106,48.0,1.0,45.0,car,75.0,27.633474791815257
02,bike,uncrit,04,0210-0359,365.0,165.0,239.0,10.0,0.6464100529100528,33579.65735681355,92.79374060891992,32.13815450608029,1627.354286169062,273.3300688373165,2.197284064272761,200.2649889365532,46.0,5.0,20.0,car,75.0,30.871741214857103
02,bike,uncrit,04,0240-0389,353.0,156.0,249.0,13.0,0.6459965219965219,33579.65735681355,105.14175727375697,35.05868450208279,1979.0382663200696,273.3300688373165,6.063072859122928,217.8993539870801,37.0,7.0,20.0,car,75.0,30.802991978102312
02,bike,uncrit,04,0270-0419,479.0,153.0,218.0,16.0,0.6151338291338291,103991.11798958016,121.47936712481336,39.16960442373748,2686.697279278632,273.3300688373165,23.39407903845867,217.8993539870801,31.0,12.0,20.0,car,75.0,32.18935247635381
02,bike,uncrit,04,0300-0449,610.0,153.0,214.0,16.0,0.5335107115107114,103991.11798958016,121.13728443853589,26.596430970142254,2396.591333510152,273.3300688373165,0.2958668302666318,217.8993539870801,38.0,11.0,70.0,car,75.0,23.212434079867364
02,bike,uncrit,04,0330-0479,679.0,153.0,216.0,16.0,0.4661138861138861,103991.11798958016,123.54385151078492,25.094700981969996,2514.6783488059864,273.3300688373165,8.357235901638855,217.8993539870801,39.0,12.0,70.0,car,75.0,25.38356426683421
02,bike,uncrit,04,0360-0509,684.0,153.0,216.0,16.0,0.4619313464313463,103991.11798958016,93.2358093419551,32.92292001669403,1949.8195783720344,229.29016462080696,5.451989837836737,217.8993539870801,32.0,10.0,70.0,car,75.0,33.466986038629614
02,bike,uncrit,04,0390-0539,610.0,163.0,207.0,16.0,0.5329401154401154,103991.11798958016,82.60388475571791,38.74762606594633,1879.1531923162015,185.4802936767236,8.80837935896937,159.565325011741,32.0,9.0,70.0,car,75.0,42.9833422674716
