person_id,category,criticality,file_id,segment,num_per_cls_0,num_per_cls_1,num_per_cls_2,max_total_objects_all,avg_total_classes_ratio,max_most_central_detection_size,std_x,std_y,total_velocity,max_velocity,total_acceleration,max_acceleration,fixation_duration,saccades,most_common_arduino,most_frequent_class,avg_duration_near_object,avg_distance_to_closest_object
01,bike,crit,01,0300-0599,1409.0,102.0,1546.0,18.0,0.3010223986253398,2122.126131782002,153.981421747945,55.321713313000366,8292.19045213996,306.0369667213424,-28.45724380484909,207.66034348187557,22.0,48.0,0.0,0.0,77.75,32.28806239572442
01,bike,crit,01,0360-0659,1590.0,12.0,1547.0,18.0,0.2814649484502425,1715.6800422579038,152.36681875580862,52.67482985291885,6980.391914242926,306.0369667213424,-1.9485845442189529,207.66034348187557,29.0,39.0,0.0,0.0,77.75,33.030921825177266
01,bike,crit,01,0420-0719,1652.0,4.0,1407.0,18.0,0.2914121733386439,1715.6800422579038,155.13690525058308,54.61682250850855,9125.166528410677,306.0369667213424,-44.656846229081154,207.66034348187557,31.0,58.0,0.0,0.0,60.2,37.74731438374497
01,bike,crit,01,0480-0779,1681.0,12.0,1229.0,18.0,0.3056592549607255,1788.7174646821582,140.0475165421268,56.95650941833049,9261.603835880614,306.0369667213424,17.362942495132387,207.66034348187557,25.0,58.0,0.0,0.0,60.2,43.56658462032414
01,bike,crit,01,0540-0839,1858.0,86.0,1074.0,24.0,0.2977122770011281,2173.414591688944,119.45172480556607,56.36267125738913,7835.112681981314,256.9350598886808,-200.65648203923155,178.4653140695082,26.0,46.0,54.0,0.0,60.0,42.25856655259022
01,bike,crit,01,0600-0899,2190.0,124.0,993.0,29.0,0.2758638237782855,2173.414591688944,102.13763530519812,34.50694623089819,5446.486591511713,206.4200813874464,-15.752336969146011,178.4653140695082,38.0,30.0,56.00000000000001,0.0,75.0,34.622594284827315
01,bike,crit,01,0660-0959,2605.0,157.0,919.0,29.0,0.2585577349120708,2179.9445229830635,87.93315288289126,42.5465478282171,5735.144277920331,206.4200813874464,-1.3976949396317366,178.4653140695082,36.0,36.0,78.0,0.0,75.0,43.745824940612856
01,bike,crit,01,0720-1019,3041.0,158.0,1044.0,29.0,0.223162065227762,2886.511023636226,80.76207022465572,41.2844867529403,4052.586733640178,193.11478451946653,7.375112084049732,177.2907521635845,33.0,22.0,100.0,0.0,100.0,54.229812061470525
01,bike,crit,01,0780-1079,3523.0,163.0,1239.0,30.0,0.1870411056835766,4450.119855743882,81.55968375252401,49.36311690025281,4567.440174827561,193.11478451946653,-3.074620877945639,177.2907521635845,38.0,25.0,100.0,0.0,150.0,53.03649148806499
01,bike,crit,01,0840-1139,3907.0,92.0,1367.0,30.0,0.1642468184418917,5922.227590165725,96.42045395321064,53.81270702026396,4132.1361576502095,193.11478451946653,-0.6699199092523296,177.2907521635845,41.0,22.0,100.0,0.0,150.5,60.60724013664565
01,bike,crit,01,0900-1199,3768.0,54.0,1464.0,30.0,0.1742873878728857,5922.227590165725,108.56620816514696,56.54779650213538,4274.896428366443,193.11478451946653,-73.74542715560003,177.2907521635845,34.0,21.0,100.0,0.0,100.33333333333331,66.67858311544904
01,bike,crit,01,0960-1259,3234.0,21.0,1592.0,30.0,0.1942650720283427,5922.227590165725,124.15637817522509,53.1535477938592,4893.607083828067,580.4605499084327,-0.6770269078996662,577.106447942183,30.0,17.0,100.0,0.0,100.33333333333331,79.5090740501627
01,bike,crit,01,1020-1319,2527.0,31.0,1547.0,30.0,0.2484899174388861,5922.227590165725,122.4148127995546,36.32228312526759,3758.697421037322,580.4605499084327,0.4000000000000447,577.106447942183,34.0,9.0,100.0,0.0,100.33333333333331,96.34912171243028
01,bike,crit,01,1080-1379,1844.0,30.0,1480.0,30.0,0.2875114162586108,5922.227590165725,119.35418135365786,33.85629639796765,3765.49277012941,580.4605499084327,1.6546052627048855,577.106447942183,34.0,10.0,100.0,0.0,100.33333333333331,96.54466653872254
01,bike,crit,01,1140-1439,1333.0,37.0,1484.0,24.0,0.3098304732215083,3668.110244794104,154.80715952675038,45.13169665080459,3679.861878114352,580.4605499084327,10.324250762094495,577.106447942183,34.0,11.0,100.0,0.0,100.0,88.23928216952206
01,bike,crit,01,1200-1499,1236.0,90.0,1343.0,18.0,0.3259347643097642,3963.449072723544,189.47014389503727,63.09654097507715,4954.874349764361,580.4605499084327,-30.32469991692709,577.106447942183,41.0,21.0,28.6,0.0,151.0,90.1646553684882
01,bike,crit,01,1260-1559,1481.0,152.0,1155.0,18.0,0.3212692887178181,5140.576560613212,188.88896536886605,54.32438356266948,3912.523416981738,479.9489243659162,6.4444231900383855,451.7492789780749,40.0,18.0,0.0,2.0,100.66666666666669,65.30140169656892
01,bike,crit,01,1320-1619,1942.0,189.0,952.0,18.0,0.2926871671356965,5674.409521333018,157.05648302095724,51.211354168103945,3933.662075974746,479.9489243659162,-0.509430584957812,451.7492789780749,42.0,18.0,0.0,2.0,75.75,36.996946880566185
